eventID,basisOfRecord,occurrenceID,occurrenceRemarks,individualCount,occurrenceStatus,scientificName,kingdom
ZENNE020:2022-07-13,HumanObservation,ZENNE020:2022-07-13:bac4e1a538c1fac69b816b52f833928c,,,absent,Procambarus clarkii,Animalia
ZENNE020:2022-07-13,HumanObservation,ZENNE020:2022-07-13:7b9ca039cc740fd5eebdf394d6723417,,,absent,Procambarus acutus,Animalia
ZENNE020:2022-07-13,HumanObservation,ZENNE020:2022-07-13:81520d7b08aa6d4d099d54b51e4bffd9,,,absent,Procambarus fallax,Animalia
ZENNE022:2022-07-13,HumanObservation,ZENNE022:2022-07-13:edab00e9911d737385856d4e84258154,,,absent,Pontastacus leptodactylus,Animalia
ZENNE022:2022-07-13,HumanObservation,ZENNE022:2022-07-13:05e1226fad2eec66ff6c70764ecf047a,,,absent,Pacifastacus leniusculus,Animalia
ZENNE022:2022-07-13,HumanObservation,ZENNE022:2022-07-13:422e6b4d2f9dcd8bd752e6c137b49357,,,absent,Faxonius limosus,Animalia
ZENNE022:2022-07-13,HumanObservation,ZENNE022:2022-07-13:b18982f5cf830701713b2561ebf4925a,,,absent,Faxonius rusticus,Animalia
ZENNE022:2022-07-13,HumanObservation,ZENNE022:2022-07-13:bac4e1a538c1fac69b816b52f833928c,,,absent,Procambarus clarkii,Animalia
ZENNE022:2022-07-13,HumanObservation,ZENNE022:2022-07-13:7b9ca039cc740fd5eebdf394d6723417,,,absent,Procambarus acutus,Animalia
ZENNE022:2022-07-13,HumanObservation,ZENNE022:2022-07-13:81520d7b08aa6d4d099d54b51e4bffd9,,,absent,Procambarus fallax,Animalia
ZENNE023:2022-07-13,HumanObservation,ZENNE023:2022-07-13:edab00e9911d737385856d4e84258154,,,absent,Pontastacus leptodactylus,Animalia
ZENNE023:2022-07-13,HumanObservation,ZENNE023:2022-07-13:05e1226fad2eec66ff6c70764ecf047a,,,absent,Pacifastacus leniusculus,Animalia
ZENNE023:2022-07-13,HumanObservation,ZENNE023:2022-07-13:422e6b4d2f9dcd8bd752e6c137b49357,,,absent,Faxonius limosus,Animalia
ZENNE023:2022-07-13,HumanObservation,ZENNE023:2022-07-13:b18982f5cf830701713b2561ebf4925a,,,absent,Faxonius rusticus,Animalia
ZENNE023:2022-07-13,HumanObservation,ZENNE023:2022-07-13:bac4e1a538c1fac69b816b52f833928c,,,absent,Procambarus clarkii,Animalia
ZENNE023:2022-07-13,HumanObservation,ZENNE023:2022-07-13:7b9ca039cc740fd5eebdf394d6723417,,,absent,Procambarus acutus,Animalia
ZENNE023:2022-07-13,HumanObservation,ZENNE023:2022-07-13:81520d7b08aa6d4d099d54b51e4bffd9,,,absent,Procambarus fallax,Animalia
ZENNE024:2022-07-13,HumanObservation,ZENNE024:2022-07-13:edab00e9911d737385856d4e84258154,,,absent,Pontastacus leptodactylus,Animalia
ZENNE024:2022-07-13,HumanObservation,ZENNE024:2022-07-13:05e1226fad2eec66ff6c70764ecf047a,,,absent,Pacifastacus leniusculus,Animalia
ZENNE024:2022-07-13,HumanObservation,ZENNE024:2022-07-13:422e6b4d2f9dcd8bd752e6c137b49357,,,absent,Faxonius limosus,Animalia
ZENNE024:2022-07-13,HumanObservation,ZENNE024:2022-07-13:b18982f5cf830701713b2561ebf4925a,,,absent,Faxonius rusticus,Animalia
ZENNE024:2022-07-13,HumanObservation,ZENNE024:2022-07-13:bac4e1a538c1fac69b816b52f833928c,,,absent,Procambarus clarkii,Animalia
ZENNE024:2022-07-13,HumanObservation,ZENNE024:2022-07-13:7b9ca039cc740fd5eebdf394d6723417,,,absent,Procambarus acutus,Animalia
ZENNE024:2022-07-13,HumanObservation,ZENNE024:2022-07-13:81520d7b08aa6d4d099d54b51e4bffd9,,,absent,Procambarus fallax,Animalia
ZENNE025:2022-07-13,HumanObservation,ZENNE025:2022-07-13:edab00e9911d737385856d4e84258154,,,absent,Pontastacus leptodactylus,Animalia
ZENNE025:2022-07-13,HumanObservation,ZENNE025:2022-07-13:05e1226fad2eec66ff6c70764ecf047a,,,absent,Pacifastacus leniusculus,Animalia
ZENNE025:2022-07-13,HumanObservation,ZENNE025:2022-07-13:422e6b4d2f9dcd8bd752e6c137b49357,,,absent,Faxonius limosus,Animalia
ZENNE025:2022-07-13,HumanObservation,ZENNE025:2022-07-13:b18982f5cf830701713b2561ebf4925a,,,absent,Faxonius rusticus,Animalia
ZENNE025:2022-07-13,HumanObservation,ZENNE025:2022-07-13:bac4e1a538c1fac69b816b52f833928c,,,absent,Procambarus clarkii,Animalia
ZENNE025:2022-07-13,HumanObservation,ZENNE025:2022-07-13:7b9ca039cc740fd5eebdf394d6723417,,,absent,Procambarus acutus,Animalia
ZENNE025:2022-07-13,HumanObservation,ZENNE025:2022-07-13:81520d7b08aa6d4d099d54b51e4bffd9,,,absent,Procambarus fallax,Animalia
ZENNE026:2022-07-13,HumanObservation,ZENNE026:2022-07-13:edab00e9911d737385856d4e84258154,,,absent,Pontastacus leptodactylus,Animalia
ZENNE026:2022-07-13,HumanObservation,ZENNE026:2022-07-13:05e1226fad2eec66ff6c70764ecf047a,,,absent,Pacifastacus leniusculus,Animalia
ZENNE026:2022-07-13,HumanObservation,ZENNE026:2022-07-13:422e6b4d2f9dcd8bd752e6c137b49357,,,absent,Faxonius limosus,Animalia
ZENNE026:2022-07-13,HumanObservation,ZENNE026:2022-07-13:b18982f5cf830701713b2561ebf4925a,,,absent,Faxonius rusticus,Animalia
ZENNE026:2022-07-13,HumanObservation,ZENNE026:2022-07-13:bac4e1a538c1fac69b816b52f833928c,,,absent,Procambarus clarkii,Animalia
ZENNE026:2022-07-13,HumanObservation,ZENNE026:2022-07-13:7b9ca039cc740fd5eebdf394d6723417,,,absent,Procambarus acutus,Animalia
ZENNE026:2022-07-13,HumanObservation,ZENNE026:2022-07-13:81520d7b08aa6d4d099d54b51e4bffd9,,,absent,Procambarus fallax,Animalia
ZENNE027:2022-07-13,HumanObservation,ZENNE027:2022-07-13:edab00e9911d737385856d4e84258154,,,absent,Pontastacus leptodactylus,Animalia
ZENNE027:2022-07-13,HumanObservation,ZENNE027:2022-07-13:05e1226fad2eec66ff6c70764ecf047a,,,absent,Pacifastacus leniusculus,Animalia
ZENNE027:2022-07-13,HumanObservation,ZENNE027:2022-07-13:422e6b4d2f9dcd8bd752e6c137b49357,,,absent,Faxonius limosus,Animalia
ZENNE027:2022-07-13,HumanObservation,ZENNE027:2022-07-13:b18982f5cf830701713b2561ebf4925a,,,absent,Faxonius rusticus,Animalia
ZENNE027:2022-07-13,HumanObservation,ZENNE027:2022-07-13:bac4e1a538c1fac69b816b52f833928c,,,absent,Procambarus clarkii,Animalia
ZENNE027:2022-07-13,HumanObservation,ZENNE027:2022-07-13:7b9ca039cc740fd5eebdf394d6723417,,,absent,Procambarus acutus,Animalia
ZENNE027:2022-07-13,HumanObservation,ZENNE027:2022-07-13:81520d7b08aa6d4d099d54b51e4bffd9,,,absent,Procambarus fallax,Animalia
ZENNE028:2022-07-13,HumanObservation,ZENNE028:2022-07-13:edab00e9911d737385856d4e84258154,,,absent,Pontastacus leptodactylus,Animalia
ZENNE028:2022-07-13,HumanObservation,ZENNE028:2022-07-13:05e1226fad2eec66ff6c70764ecf047a,,,absent,Pacifastacus leniusculus,Animalia
ZENNE028:2022-07-13,HumanObservation,ZENNE028:2022-07-13:422e6b4d2f9dcd8bd752e6c137b49357,,,absent,Faxonius limosus,Animalia
ZENNE028:2022-07-13,HumanObservation,ZENNE028:2022-07-13:b18982f5cf830701713b2561ebf4925a,,,absent,Faxonius rusticus,Animalia
ZENNE028:2022-07-13,HumanObservation,ZENNE028:2022-07-13:bac4e1a538c1fac69b816b52f833928c,,,absent,Procambarus clarkii,Animalia
ZENNE028:2022-07-13,HumanObservation,ZENNE028:2022-07-13:7b9ca039cc740fd5eebdf394d6723417,,,absent,Procambarus acutus,Animalia
ZENNE028:2022-07-13,HumanObservation,ZENNE028:2022-07-13:81520d7b08aa6d4d099d54b51e4bffd9,,,absent,Procambarus fallax,Animalia
ZENNE030:2022-07-14,HumanObservation,ZENNE030:2022-07-14:edab00e9911d737385856d4e84258154,,,absent,Pontastacus leptodactylus,Animalia
ZENNE030:2022-07-14,HumanObservation,ZENNE030:2022-07-14:05e1226fad2eec66ff6c70764ecf047a,,,absent,Pacifastacus leniusculus,Animalia
ZENNE030:2022-07-14,HumanObservation,ZENNE030:2022-07-14:422e6b4d2f9dcd8bd752e6c137b49357,,,absent,Faxonius limosus,Animalia
ZENNE030:2022-07-14,HumanObservation,ZENNE030:2022-07-14:b18982f5cf830701713b2561ebf4925a,,,absent,Faxonius rusticus,Animalia
ZENNE030:2022-07-14,HumanObservation,ZENNE030:2022-07-14:bac4e1a538c1fac69b816b52f833928c,,,absent,Procambarus clarkii,Animalia
ZENNE030:2022-07-14,HumanObservation,ZENNE030:2022-07-14:7b9ca039cc740fd5eebdf394d6723417,,,absent,Procambarus acutus,Animalia
ZENNE030:2022-07-14,HumanObservation,ZENNE030:2022-07-14:81520d7b08aa6d4d099d54b51e4bffd9,,,absent,Procambarus fallax,Animalia
ZENNE031:2022-07-14,HumanObservation,ZENNE031:2022-07-14:edab00e9911d737385856d4e84258154,,,absent,Pontastacus leptodactylus,Animalia
ZENNE031:2022-07-14,HumanObservation,ZENNE031:2022-07-14:05e1226fad2eec66ff6c70764ecf047a,,,absent,Pacifastacus leniusculus,Animalia
ZENNE031:2022-07-14,HumanObservation,ZENNE031:2022-07-14:422e6b4d2f9dcd8bd752e6c137b49357,,,absent,Faxonius limosus,Animalia
ZENNE031:2022-07-14,HumanObservation,ZENNE031:2022-07-14:b18982f5cf830701713b2561ebf4925a,,,absent,Faxonius rusticus,Animalia
ZENNE031:2022-07-14,HumanObservation,ZENNE031:2022-07-14:bac4e1a538c1fac69b816b52f833928c,,,absent,Procambarus clarkii,Animalia
ZENNE031:2022-07-14,HumanObservation,ZENNE031:2022-07-14:7b9ca039cc740fd5eebdf394d6723417,,,absent,Procambarus acutus,Animalia
ZENNE031:2022-07-14,HumanObservation,ZENNE031:2022-07-14:81520d7b08aa6d4d099d54b51e4bffd9,,,absent,Procambarus fallax,Animalia
ZENNE032:2022-07-14,HumanObservation,ZENNE032:2022-07-14:edab00e9911d737385856d4e84258154,,,absent,Pontastacus leptodactylus,Animalia
ZENNE032:2022-07-14,HumanObservation,ZENNE032:2022-07-14:05e1226fad2eec66ff6c70764ecf047a,,,absent,Pacifastacus leniusculus,Animalia
ZENNE032:2022-07-14,HumanObservation,ZENNE032:2022-07-14:422e6b4d2f9dcd8bd752e6c137b49357,,,absent,Faxonius limosus,Animalia
ZENNE032:2022-07-14,HumanObservation,ZENNE032:2022-07-14:b18982f5cf830701713b2561ebf4925a,,,absent,Faxonius rusticus,Animalia
ZENNE032:2022-07-14,HumanObservation,ZENNE032:2022-07-14:bac4e1a538c1fac69b816b52f833928c,,,absent,Procambarus clarkii,Animalia
ZENNE032:2022-07-14,HumanObservation,ZENNE032:2022-07-14:7b9ca039cc740fd5eebdf394d6723417,,,absent,Procambarus acutus,Animalia
ZENNE032:2022-07-14,HumanObservation,ZENNE032:2022-07-14:81520d7b08aa6d4d099d54b51e4bffd9,,,absent,Procambarus fallax,Animalia
ZENNE033:2022-07-14,HumanObservation,ZENNE033:2022-07-14:edab00e9911d737385856d4e84258154,,,absent,Pontastacus leptodactylus,Animalia
ZENNE033:2022-07-14,HumanObservation,ZENNE033:2022-07-14:05e1226fad2eec66ff6c70764ecf047a,,,absent,Pacifastacus leniusculus,Animalia
ZENNE033:2022-07-14,HumanObservation,ZENNE033:2022-07-14:422e6b4d2f9dcd8bd752e6c137b49357,,,absent,Faxonius limosus,Animalia
ZENNE033:2022-07-14,HumanObservation,ZENNE033:2022-07-14:b18982f5cf830701713b2561ebf4925a,,,absent,Faxonius rusticus,Animalia
ZENNE033:2022-07-14,HumanObservation,ZENNE033:2022-07-14:bac4e1a538c1fac69b816b52f833928c,,,absent,Procambarus clarkii,Animalia
ZENNE033:2022-07-14,HumanObservation,ZENNE033:2022-07-14:7b9ca039cc740fd5eebdf394d6723417,,,absent,Procambarus acutus,Animalia
ZENNE033:2022-07-14,HumanObservation,ZENNE033:2022-07-14:81520d7b08aa6d4d099d54b51e4bffd9,,,absent,Procambarus fallax,Animalia
ZENNE034:2022-07-14,HumanObservation,ZENNE034:2022-07-14:edab00e9911d737385856d4e84258154,,,absent,Pontastacus leptodactylus,Animalia
ZENNE034:2022-07-14,HumanObservation,ZENNE034:2022-07-14:05e1226fad2eec66ff6c70764ecf047a,,,absent,Pacifastacus leniusculus,Animalia
ZENNE034:2022-07-14,HumanObservation,ZENNE034:2022-07-14:422e6b4d2f9dcd8bd752e6c137b49357,,1,present,Faxonius limosus,Animalia
ZENNE034:2022-07-14,HumanObservation,ZENNE034:2022-07-14:b18982f5cf830701713b2561ebf4925a,,,absent,Faxonius rusticus,Animalia
ZENNE034:2022-07-14,HumanObservation,ZENNE034:2022-07-14:bac4e1a538c1fac69b816b52f833928c,,,absent,Procambarus clarkii,Animalia
ZENNE034:2022-07-14,HumanObservation,ZENNE034:2022-07-14:7b9ca039cc740fd5eebdf394d6723417,,,absent,Procambarus acutus,Animalia
ZENNE034:2022-07-14,HumanObservation,ZENNE034:2022-07-14:81520d7b08aa6d4d099d54b51e4bffd9,,,absent,Procambarus fallax,Animalia
ZENNE035:2022-07-14,HumanObservation,ZENNE035:2022-07-14:edab00e9911d737385856d4e84258154,,,absent,Pontastacus leptodactylus,Animalia
ZENNE035:2022-07-14,HumanObservation,ZENNE035:2022-07-14:05e1226fad2eec66ff6c70764ecf047a,,,absent,Pacifastacus leniusculus,Animalia
ZENNE035:2022-07-14,HumanObservation,ZENNE035:2022-07-14:422e6b4d2f9dcd8bd752e6c137b49357,,4,present,Faxonius limosus,Animalia
ZENNE035:2022-07-14,HumanObservation,ZENNE035:2022-07-14:b18982f5cf830701713b2561ebf4925a,,,absent,Faxonius rusticus,Animalia
ZENNE035:2022-07-14,HumanObservation,ZENNE035:2022-07-14:bac4e1a538c1fac69b816b52f833928c,,,absent,Procambarus clarkii,Animalia
ZENNE035:2022-07-14,HumanObservation,ZENNE035:2022-07-14:7b9ca039cc740fd5eebdf394d6723417,,,absent,Procambarus acutus,Animalia
ZENNE035:2022-07-14,HumanObservation,ZENNE035:2022-07-14:81520d7b08aa6d4d099d54b51e4bffd9,,,absent,Procambarus fallax,Animalia
ZENNE036:2022-07-14,HumanObservation,ZENNE036:2022-07-14:edab00e9911d737385856d4e84258154,,,absent,Pontastacus leptodactylus,Animalia
ZENNE036:2022-07-14,HumanObservation,ZENNE036:2022-07-14:05e1226fad2eec66ff6c70764ecf047a,,,absent,Pacifastacus leniusculus,Animalia
ZENNE036:2022-07-14,HumanObservation,ZENNE036:2022-07-14:422e6b4d2f9dcd8bd752e6c137b49357,,1,present,Faxonius limosus,Animalia
ZENNE036:2022-07-14,HumanObservation,ZENNE036:2022-07-14:b18982f5cf830701713b2561ebf4925a,,,absent,Faxonius rusticus,Animalia
ZENNE036:2022-07-14,HumanObservation,ZENNE036:2022-07-14:bac4e1a538c1fac69b816b52f833928c,,,absent,Procambarus clarkii,Animalia
ZENNE036:2022-07-14,HumanObservation,ZENNE036:2022-07-14:7b9ca039cc740fd5eebdf394d6723417,,,absent,Procambarus acutus,Animalia
ZENNE036:2022-07-14,HumanObservation,ZENNE036:2022-07-14:81520d7b08aa6d4d099d54b51e4bffd9,,,absent,Procambarus fallax,Animalia
ZENNE037:2022-07-14,HumanObservation,ZENNE037:2022-07-14:edab00e9911d737385856d4e84258154,,,absent,Pontastacus leptodactylus,Animalia
ZENNE037:2022-07-14,HumanObservation,ZENNE037:2022-07-14:05e1226fad2eec66ff6c70764ecf047a,,,absent,Pacifastacus leniusculus,Animalia
ZENNE037:2022-07-14,HumanObservation,ZENNE037:2022-07-14:422e6b4d2f9dcd8bd752e6c137b49357,,1,present,Faxonius limosus,Animalia
ZENNE037:2022-07-14,HumanObservation,ZENNE037:2022-07-14:b18982f5cf830701713b2561ebf4925a,,,absent,Faxonius rusticus,Animalia
ZENNE037:2022-07-14,HumanObservation,ZENNE037:2022-07-14:bac4e1a538c1fac69b816b52f833928c,,,absent,Procambarus clarkii,Animalia
ZENNE037:2022-07-14,HumanObservation,ZENNE037:2022-07-14:7b9ca039cc740fd5eebdf394d6723417,,,absent,Procambarus acutus,Animalia
ZENNE037:2022-07-14,HumanObservation,ZENNE037:2022-07-14:81520d7b08aa6d4d099d54b51e4bffd9,,,absent,Procambarus fallax,Animalia
ZENNE038:2022-07-14,HumanObservation,ZENNE038:2022-07-14:edab00e9911d737385856d4e84258154,,,absent,Pontastacus leptodactylus,Animalia
ZENNE038:2022-07-14,HumanObservation,ZENNE038:2022-07-14:05e1226fad2eec66ff6c70764ecf047a,,,absent,Pacifastacus leniusculus,Animalia
ZENNE038:2022-07-14,HumanObservation,ZENNE038:2022-07-14:422e6b4d2f9dcd8bd752e6c137b49357,,3,present,Faxonius limosus,Animalia
ZENNE038:2022-07-14,HumanObservation,ZENNE038:2022-07-14:b18982f5cf830701713b2561ebf4925a,,,absent,Faxonius rusticus,Animalia
ZENNE038:2022-07-14,HumanObservation,ZENNE038:2022-07-14:bac4e1a538c1fac69b816b52f833928c,,,absent,Procambarus clarkii,Animalia
ZENNE038:2022-07-14,HumanObservation,ZENNE038:2022-07-14:7b9ca039cc740fd5eebdf394d6723417,,,absent,Procambarus acutus,Animalia
ZENNE038:2022-07-14,HumanObservation,ZENNE038:2022-07-14:81520d7b08aa6d4d099d54b51e4bffd9,,,absent,Procambarus fallax,Animalia
ZENNE039:2022-07-14,HumanObservation,ZENNE039:2022-07-14:edab00e9911d737385856d4e84258154,,,absent,Pontastacus leptodactylus,Animalia
ZENNE039:2022-07-14,HumanObservation,ZENNE039:2022-07-14:05e1226fad2eec66ff6c70764ecf047a,,,absent,Pacifastacus leniusculus,Animalia
ZENNE039:2022-07-14,HumanObservation,ZENNE039:2022-07-14:422e6b4d2f9dcd8bd752e6c137b49357,,,absent,Faxonius limosus,Animalia
ZENNE039:2022-07-14,HumanObservation,ZENNE039:2022-07-14:b18982f5cf830701713b2561ebf4925a,,,absent,Faxonius rusticus,Animalia
ZENNE039:2022-07-14,HumanObservation,ZENNE039:2022-07-14:bac4e1a538c1fac69b816b52f833928c,,,absent,Procambarus clarkii,Animalia
ZENNE039:2022-07-14,HumanObservation,ZENNE039:2022-07-14:7b9ca039cc740fd5eebdf394d6723417,,,absent,Procambarus acutus,Animalia
ZENNE039:2022-07-14,HumanObservation,ZENNE039:2022-07-14:81520d7b08aa6d4d099d54b51e4bffd9,,,absent,Procambarus fallax,Animalia
ZENNE040:2022-07-14,HumanObservation,ZENNE040:2022-07-14:edab00e9911d737385856d4e84258154,,,absent,Pontastacus leptodactylus,Animalia
ZENNE040:2022-07-14,HumanObservation,ZENNE040:2022-07-14:05e1226fad2eec66ff6c70764ecf047a,,,absent,Pacifastacus leniusculus,Animalia
ZENNE040:2022-07-14,HumanObservation,ZENNE040:2022-07-14:422e6b4d2f9dcd8bd752e6c137b49357,,,absent,Faxonius limosus,Animalia
ZENNE040:2022-07-14,HumanObservation,ZENNE040:2022-07-14:b18982f5cf830701713b2561ebf4925a,,,absent,Faxonius rusticus,Animalia
ZENNE040:2022-07-14,HumanObservation,ZENNE040:2022-07-14:bac4e1a538c1fac69b816b52f833928c,,,absent,Procambarus clarkii,Animalia
ZENNE040:2022-07-14,HumanObservation,ZENNE040:2022-07-14:7b9ca039cc740fd5eebdf394d6723417,,,absent,Procambarus acutus,Animalia
ZENNE040:2022-07-14,HumanObservation,ZENNE040:2022-07-14:81520d7b08aa6d4d099d54b51e4bffd9,,,absent,Procambarus fallax,Animalia
ZENNE041:2022-07-14,HumanObservation,ZENNE041:2022-07-14:edab00e9911d737385856d4e84258154,,,absent,Pontastacus leptodactylus,Animalia
ZENNE041:2022-07-14,HumanObservation,ZENNE041:2022-07-14:05e1226fad2eec66ff6c70764ecf047a,,,absent,Pacifastacus leniusculus,Animalia
ZENNE041:2022-07-14,HumanObservation,ZENNE041:2022-07-14:422e6b4d2f9dcd8bd752e6c137b49357,,,absent,Faxonius limosus,Animalia
ZENNE041:2022-07-14,HumanObservation,ZENNE041:2022-07-14:b18982f5cf830701713b2561ebf4925a,,,absent,Faxonius rusticus,Animalia
ZENNE041:2022-07-14,HumanObservation,ZENNE041:2022-07-14:bac4e1a538c1fac69b816b52f833928c,,,absent,Procambarus clarkii,Animalia
ZENNE041:2022-07-14,HumanObservation,ZENNE041:2022-07-14:7b9ca039cc740fd5eebdf394d6723417,,,absent,Procambarus acutus,Animalia
ZENNE041:2022-07-14,HumanObservation,ZENNE041:2022-07-14:81520d7b08aa6d4d099d54b51e4bffd9,,,absent,Procambarus fallax,Animalia
ZENNE042:2022-07-14,HumanObservation,ZENNE042:2022-07-14:edab00e9911d737385856d4e84258154,,,absent,Pontastacus leptodactylus,Animalia
ZENNE042:2022-07-14,HumanObservation,ZENNE042:2022-07-14:05e1226fad2eec66ff6c70764ecf047a,,,absent,Pacifastacus leniusculus,Animalia
ZENNE042:2022-07-14,HumanObservation,ZENNE042:2022-07-14:422e6b4d2f9dcd8bd752e6c137b49357,,,absent,Faxonius limosus,Animalia
ZENNE042:2022-07-14,HumanObservation,ZENNE042:2022-07-14:b18982f5cf830701713b2561ebf4925a,,,absent,Faxonius rusticus,Animalia
ZENNE042:2022-07-14,HumanObservation,ZENNE042:2022-07-14:bac4e1a538c1fac69b816b52f833928c,,,absent,Procambarus clarkii,Animalia
ZENNE042:2022-07-14,HumanObservation,ZENNE042:2022-07-14:7b9ca039cc740fd5eebdf394d6723417,,,absent,Procambarus acutus,Animalia
ZENNE042:2022-07-14,HumanObservation,ZENNE042:2022-07-14:81520d7b08aa6d4d099d54b51e4bffd9,,,absent,Procambarus fallax,Animalia
ZENNE043:2022-07-14,HumanObservation,ZENNE043:2022-07-14:edab00e9911d737385856d4e84258154,,,absent,Pontastacus leptodactylus,Animalia
ZENNE043:2022-07-14,HumanObservation,ZENNE043:2022-07-14:05e1226fad2eec66ff6c70764ecf047a,,,absent,Pacifastacus leniusculus,Animalia
ZENNE043:2022-07-14,HumanObservation,ZENNE043:2022-07-14:422e6b4d2f9dcd8bd752e6c137b49357,,,absent,Faxonius limosus,Animalia
ZENNE043:2022-07-14,HumanObservation,ZENNE043:2022-07-14:b18982f5cf830701713b2561ebf4925a,,,absent,Faxonius rusticus,Animalia
ZENNE043:2022-07-14,HumanObservation,ZENNE043:2022-07-14:bac4e1a538c1fac69b816b52f833928c,,,absent,Procambarus clarkii,Animalia
ZENNE043:2022-07-14,HumanObservation,ZENNE043:2022-07-14:7b9ca039cc740fd5eebdf394d6723417,,,absent,Procambarus acutus,Animalia
ZENNE043:2022-07-14,HumanObservation,ZENNE043:2022-07-14:81520d7b08aa6d4d099d54b51e4bffd9,,,absent,Procambarus fallax,Animalia
ZENNE044:2022-07-14,HumanObservation,ZENNE044:2022-07-14:edab00e9911d737385856d4e84258154,,,absent,Pontastacus leptodactylus,Animalia
ZENNE044:2022-07-14,HumanObservation,ZENNE044:2022-07-14:05e1226fad2eec66ff6c70764ecf047a,,,absent,Pacifastacus leniusculus,Animalia
ZENNE044:2022-07-14,HumanObservation,ZENNE044:2022-07-14:422e6b4d2f9dcd8bd752e6c137b49357,,,absent,Faxonius limosus,Animalia
ZENNE044:2022-07-14,HumanObservation,ZENNE044:2022-07-14:b18982f5cf830701713b2561ebf4925a,,,absent,Faxonius rusticus,Animalia
ZENNE044:2022-07-14,HumanObservation,ZENNE044:2022-07-14:bac4e1a538c1fac69b816b52f833928c,,,absent,Procambarus clarkii,Animalia
ZENNE044:2022-07-14,HumanObservation,ZENNE044:2022-07-14:7b9ca039cc740fd5eebdf394d6723417,,,absent,Procambarus acutus,Animalia
ZENNE044:2022-07-14,HumanObservation,ZENNE044:2022-07-14:81520d7b08aa6d4d099d54b51e4bffd9,,,absent,Procambarus fallax,Animalia
ZENNE045:2022-07-14,HumanObservation,ZENNE045:2022-07-14:edab00e9911d737385856d4e84258154,,,absent,Pontastacus leptodactylus,Animalia
ZENNE045:2022-07-14,HumanObservation,ZENNE045:2022-07-14:05e1226fad2eec66ff6c70764ecf047a,,,absent,Pacifastacus leniusculus,Animalia
ZENNE045:2022-07-14,HumanObservation,ZENNE045:2022-07-14:422e6b4d2f9dcd8bd752e6c137b49357,,,absent,Faxonius limosus,Animalia
ZENNE045:2022-07-14,HumanObservation,ZENNE045:2022-07-14:b18982f5cf830701713b2561ebf4925a,,,absent,Faxonius rusticus,Animalia
ZENNE045:2022-07-14,HumanObservation,ZENNE045:2022-07-14:bac4e1a538c1fac69b816b52f833928c,,,absent,Procambarus clarkii,Animalia
ZENNE045:2022-07-14,HumanObservation,ZENNE045:2022-07-14:7b9ca039cc740fd5eebdf394d6723417,,,absent,Procambarus acutus,Animalia
ZENNE045:2022-07-14,HumanObservation,ZENNE045:2022-07-14:81520d7b08aa6d4d099d54b51e4bffd9,,,absent,Procambarus fallax,Animalia
ZENNE046:2022-07-14,HumanObservation,ZENNE046:2022-07-14:edab00e9911d737385856d4e84258154,,,absent,Pontastacus leptodactylus,Animalia
ZENNE046:2022-07-14,HumanObservation,ZENNE046:2022-07-14:05e1226fad2eec66ff6c70764ecf047a,,,absent,Pacifastacus leniusculus,Animalia
